altmetric_id,doi,source_type,title,url,posted_on,summary,first_order_doi
721885,10.1038/nature10831,blogs,High-risk research can’t be kept secret forever,http://allthatmatters.heber.org/2012/05/03/high-risk-research-cant-be-kept-secret-forever/,2012-05-03T11:50:00+00:00,"Should scientific journals publish high-risk scientific research that could in the wrong hands be disastrous for us all? Although it might be sensible to keep certain results secret for a while, I argue that eventually it does not make sense to withhold r...",
721885,10.1038/nature10831,blogs,9 Ways Humanity Could Bring About Our Own Destruction,http://io9.com/5967660/9-ways-humanity-could-bring-about-our-own-destruction,2012-12-12T18:02:00+00:00,"It won't be because of a Maya prophesy, but humanity may actually meet its doom someday. There is no shortage of threats from the natural world, including asteroid impacts and the eruption of supervolcanoes. But who needs natural disasters when you've g...",
721885,10.1038/nature10831,blogs,What Science Should We Fund? Questioning New Policy on H5N1 Gain-of-Function Research,http://rss.sciam.com/click.phdo?i=83e09f827ca8bc1afd991bc72025a1e5,2013-01-15T12:32:00+00:00,"Terrence Tumpey, whose team reconstructed the extinct 1918 “Spanish Flu” virus. Cutting edge influenza research has generated controversy, with some claiming that the benefits of creating new (or resurrecting old) viruses are outweighed by the risks of an...",
721885,10.1038/nature10831,blogs,EDITORIAL: A long pause,http://feeds.nature.com/~r/nm/rss/spoonful_of_medicine/~3/MCDQYqqzUA0/a-long-pause.html,2013-01-24T20:20:41+00:00,"A version of this editorial appears in the February 2013 issue of Nature Medicine. Last January, scientists voluntarily imposed a pause on research that could lead to the generation of highly pathogenic avian influenza viruses with increased transmissibil...",
721885,10.1038/nature10831,blogs,Why Nature Published the Controversial Mutant Bird-Flu Paper,http://rss.sciam.com/click.phdo?i=e62872e98c810e4725170eb57a8ed9db,2012-05-03T17:19:22+00:00,"Nature Volume 485 Number 7396 pp5-142            The following is an editorial from Nature magazine, reposted here with permission. It was originally posted May 2 with the title, “Publishing risky research.” This week sees the online publication of the pa...",
721885,10.1038/nature10831,blogs,Nature publishes first of the ‘weaponised’ flu papers,http://sciblogs.co.nz/infectious-thoughts/2012/05/04/nature-publishes-first-of-the-weaponised-flu-papers/,2012-05-04T09:44:42+00:00,"And it’s Open Access!  Late last year it was revealed that 2 papers submitted to the journals Science and Nature had been sent to the National Science Advisory Board for Biosecurity (NSABB), an American committee charged with providing guidance on the pot...",
721885,10.1038/nature10831,blogs,Nature Publishes The Kawaoka H5N1 Study,http://afludiary.blogspot.com/2016/07/july-tropical-climatology.html,2012-05-02T17:51:00+00:00,BSL-4 Lab Worker - Photo Credit –USAMRIID      # 6312        Although it was Ron Fouchier’s announcement last September (see New Scientist: Five Easy Mutations) of his successful manipulation of the H5N1 virus to make it transmissible among ferrets that s...,
721885,10.1038/nature10831,blogs,TWiV 182: One flu over the ferrets' nest,http://www.twiv.tv/2012/05/06/twiv-182-one-flu-over-the-ferrets-nest/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+twivmp3+%28This+Week+in+Virology+-+MP3+Edition%29,2012-05-06T13:45:00+00:00,"Hosts:&nbsp;Vincent Racaniello,&nbsp;Rich Condit,&nbsp;Alan Dove, and&nbsp;Michael J. Imperiale Michael joins the TWiV crew to discuss the recently published influenza H5N1 transmission paper and how it was viewed by the NSABB. Links for this episode: A...",
721885,10.1038/nature10831,blogs,Evo in the news update: Evolution and the avian flu,http://evolution.berkeley.edu/evolibrary/news/051115_birdflu,2012-06-07T18:45:00+00:00,"The warnings are dire. The economic cost for developed countries alone is estimated at 550 billion dollars, and the projected worldwide death toll ranges between 2 million and 150 million people. The very real specter behind these warnings is, of course...",
721885,10.1038/nature10831,blogs,Science and the Flu: A Little Learning Is A Dangerous Thing,http://science.kqed.org/quest/2012/09/25/science-and-the-flu-a-little-learning-is-a-dangerous-thing/?utm_source=rss&utm_medium=rss&utm_campaign=science-and-the-flu-a-little-learning-is-a-dangerous-thing,2012-09-25T15:00:02+00:00,"Bernt Notke&#39;s Danse Macabre The first sniffles of flu season are upon us: a friend of mine was struck down, and couldn't join me in attending a science dialogue on Sunday night. This was darkly humorous, as the topic of the evening was pandemics. Prov...",
721885,10.1038/nature10831,blogs,A ‘Kill Switch’ For H7N9 and H5N1 ‘Gain-Of Function’ Influenza Viruses,http://www.scilogs.com/thats_basic_science/a-kill-switch-for-h7n9-and-h5n1-gain-of-function-influenza-viruses/?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=a-kill-switch-for-h7n9-and-h5n1-gain-of-function-influenza-viruses,2013-08-11T17:46:00+00:00,&nbsp;A report in Nature Biotechnology highlights a simple way to control gain-of-function flu viruses.Influenza A (H7N9) as viewed through an electron microscope. Both filaments and spheres are observed in this photo. (Credit: The U.S. Centers for Dise...,
721885,10.1038/nature10831,blogs,Controversial Research Topics (Part 1),http://blog.labguru.com/blog-labguru/controversial-research-topics-part-1,2013-08-08T10:07:00+00:00,Rarely does the simple announcement of a forthcoming paper create the kind of firestorm that erupted last year after researchers from the University of Tokyo and University of Wisconsin reported that splicing a mutated version of a key viral protein cal...,
721885,10.1038/nature10831,blogs,GCR News Summary July 2014,http://gcrinstitute.org/gcr-news-summary-july-2014/,2014-07-31T01:26:00+00:00,"Boy with smallpox image courtesy of the CDC Public Health Image Library Workers found vials containing the smallpox virus in a storage room at a Food and Drug Administration (FDA) laboratory at the National Institutes of Health (NIH) campus in Bethesda,...",
721885,10.1038/nature10831,blogs,Behind the Steel Door,http://www.lastwordonnothing.com/2015/02/11/behind-the-steel-door/,2015-02-11T09:00:00+00:00,"In 2011, Yoshihiro Kawaoka reported that his team had engineered a pandemic form of the bird flu virus. Bird flu, also known as H5N1, has infected infected nearly 700 people worldwide and killed more than 400. But it hasn&rsquo;t yet gained the ability ...",
721885,10.1038/nature10831,blogs,Research finally published showing how bird flu virus can spread among mammals,http://feedproxy.google.com/~r/arstechnica/science/~3/alANbapg53o/research-finally-published-showing-how-bird-flu-virus-can-spread-among-mammals.ars,2012-05-02T17:00:00+00:00,,
721885,10.1038/nature10831,blogs,Bird flu paper published despite worries of weaponization,http://arstechnica.com/science/2012/05/research-finally-published-showing-how-bird-flu-virus-can-spread-among-mammals/,2012-05-02T17:00:00+00:00,"Artist rendering of a chicken/ferret hybrid, not at all how scientists actually did the research. 	 			 							Photo illustration by Aurich Lawson				 	          For years, public health officials have been watching the H5N1 bird flu virus warily. When it...",
721885,10.1038/nature10831,blogs,The moral imperative to research editing embryos:  The need to modify Nature and Science,http://blog.practicalethics.ox.ac.uk/2015/04/the-moral-imperative-to-research-editing-embryos-the-need-to-modify-nature-and-science/,2015-04-23T23:47:00+00:00,"Chris Gyngell and Julian Savulescu Human genetic modification has officially progressed from science fiction to science.&nbsp; In a world first, scientists have used the gene editing technique CRISPR to modify human embryos. While the study itself marks...",
721885,10.1038/nature10831,blogs,Making influenza more efficient: flu virus engineering resumes,http://www.checkmatescientist.net/2013/02/making-influenza-more-efficient-flu.html,2013-02-01T14:00:00+00:00,"Declan Butler, at Nature, writes:The move follows a large international workshop convened on 17–18  December by the US National Institutes of Health in Bethesda, Maryland,  to discuss ‘gain-of-function research’ — that intended to increase the  transmissi...",
721885,10.1038/nature10831,blogs,"U.S. Halts Research On Viral Super-Strains, Citing Safety Concerns",http://www.iflscience.com/health-and-medicine/us-halts-research-viral-super-strains-citing-safety-concerns,2014-10-23T20:20:00+00:00,"Health and Medicine          Photo credit:          MERS Coronavirus Particles. NIAID/Colorado State University   Last week, the White House Office of Science and Technology Policy stunned scientists when it announced a moratorium of federally-funded re...",
721885,10.1038/nature10831,blogs,Redux: Behind the Steel Door,http://www.lastwordonnothing.com/2017/06/28/redux-behind-the-steel-door/,2017-06-28T08:00:00+00:00,"This post first ran&nbsp;on February 11, 2015.&nbsp; In 2011, Yoshihiro Kawaoka reported that his team had engineered a pandemic form of the bird flu virus. Bird flu, also known as H5N1, has infected infected nearly 700 people worldwide and killed more ...",
721885,10.1038/nature10831,blogs,Science and the Flu: A Little Learning Is A Dangerous Thing,http://science.kqed.org/quest/2012/09/25/science-and-the-flu-a-little-learning-is-a-dangerous-thing/?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=science-and-the-flu-a-little-learning-is-a-dangerous-thing,2012-09-25T15:00:00+00:00,"The first sniffles of flu season are upon us: a friend of mine was struck down, and couldn't join me in attending a science dialogue on Sunday night. This was darkly humorous, as the topic of the evening was pandemics. &#8230; [visit site to read more] ...",
721885,10.1038/nature10831,blogs,TWiV 270: Homeland virology,http://www.twiv.tv/2014/02/02/twiv-270-homeland-virology/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+twivmp3+%28This+Week+in+Virology+-+MP3+Edition%29,2014-02-02T14:00:00+00:00,Hosts:&nbsp;Vincent Racaniello&nbsp;and&nbsp;Rich Condit Guests:&nbsp;Dennis Hruby&nbsp;and&nbsp;Yoshihiro Kawaoka Vincent and Rich discuss avian influenza virus and an antiviral drug against smallpox with Dennis and Yoshi at the ASM Biodefense and Emer...,
721885,10.1038/nature10831,blogs,Kommt das Coronavirus aus dem Labor?,https://scilogs.spektrum.de/fischblog/coronavirus-labor/,2020-02-02T15:59:47+00:00,"Warum es möglich ist, dass das neue Coronavirus aus einem Labor kommt - und wieso das trotzdem unwahrscheinlich ist. Weiterlesen",
721885,10.1038/nature10831,blogs,Did this Virus Come from a Lab? Maybe Not — But it Exposes the Threat of a Biowarfare Arms Race,https://www.independentsciencenews.org/commentaries/did-this-virus-come-from-a-lab-maybe-not-but-it-exposes-the-threat-of-a-biowarfare-arms-race/,2020-04-24T23:43:35+00:00,"By Sam Husseini This article first appeared at Salon There is no scientific finding that the novel coronavirus was bioengineered, but its origins are not entirely clear. Deadly pathogens discovered in the wild can be ...",
721885,10.1038/nature10831,blogs,Erste umstrittene Vogelgrippepublikation veröffentlicht,http://scienceblogs.de/science_meets_society/2012/05/03/erste-umstrittene-vogelgrippepublikation-veroffentlicht/?utm_source=rss&utm_medium=rss&utm_campaign=erste-umstrittene-vogelgrippepublikation-veroffentlicht,2012-05-03T09:14:02+00:00,"Es war eine heisse Debatte und wir haben auch schon darüber berichtet. Alles begann mit dem Bericht von zwei Forschergruppen, dass es gelungen sei ein Vogelgrippevirus zu generieren, das zwischen Säugetieren übertragen werden könne. Denn genau das konnte ...",
721885,10.1038/nature10831,blogs,"Viral, A Review",https://wattsupwiththat.com/2022/01/03/viral-a-review/?utm_source=rss&utm_medium=rss&utm_campaign=viral-a-review,2022-01-03T18:00:00+00:00,By Andy May Alina Chan is a molecular biologist specializing in gene therapy and cell engineering at the Broad Institute of MIT and Harvard. She partnered with the famous science&#8230;,
721885,10.1038/nature10831,blogs,"Viral, A Review",https://climate-science.press/2022/01/03/viral-a-review/,2022-01-03T18:50:27+00:00,"By Andy May    Alina Chan is a molecular biologist specializing in gene therapy and cell engineering at the Broad Institute of MIT and Harvard. She partnered with the famous science writer, Matt Ridley, to write&nbsp;Viral, the Search for the Origin of CO...",
721885,10.1038/nature10831,blogs,"Viral, A Review",https://iowaclimate.org/2022/01/03/viral-a-review/,2022-01-03T19:33:54+00:00,"By Andy May Alina Chan is a molecular biologist specializing in gene therapy and cell engineering at the Broad Institute of MIT and Harvard. She partnered with the famous science writer, Matt Ridley, to write Viral, the Search for the Origin of COVID-19...",
721885,10.1038/nature10831,blogs,"Burjánzanak a madárinfluenza-vírusok, és nagyon oda kell figyelni, hogy ne terjedjenek emberről emberre",https://qubit.hu/2022/05/06/burjanzanak-a-madarinfluenza-virusok-es-nagyon-oda-kell-figyelni-hogy-ne-terjedjenek-emberrol-emberre,2022-05-06T05:01:55+00:00,"Először okozott emberi megbetegedést az A(H3N8) madárinfluenza, jelentették be a múlt héten a kínai hatóságok, miközben az Egyesült Államokban éppen a legismertebb és legsúlyosabb madárinfluenza-vírus, az A(H5N1) okozott fertőzést. Mindkét esetet madarakk...",
721885,10.1038/nature10831,blogs,БУ! Почему ученым не запрещают создавать новые заразные вирусы?,https://nplus1.ru/blog/2022/10/26/gof,2022-10-26T07:36:00+00:00,БУ! Почему ученым не запрещают создавать новые заразные вирусы?,
721885,10.1038/nature10831,blogs,"Életmentő kutatás vagy rizikós kísérlet – mire jó, hogy vírusokat módosítanak a laborban?",https://qubit.hu/2022/11/14/eletmento-kutatas-vagy-rizikos-kiserlet-mire-jo-hogy-virusokat-modositanak-a-laborban,2022-11-14T06:41:57+00:00,"Az Egyesült Államok a következő hónapokban szigoríthatja a laboratóriumilag módosított vírusokkal végzett kutatásokat egy, az Amerikai Egészségügyi Intézetnek (National Institutes of Health, NIH) szeptemberben benyújtott szakértői bizottsági javaslat alap...",
721885,10.1038/nature10831,blogs,Genetic diversity of H9N2 avian influenza viruses in poultry across China and implications for zoonotic transmission,https://www.nature.com/articles/s41564-025-02002-x,2025-06-03T00:00:00+00:00,"Nature Microbiology, Published online: 03 June 2025; doi:10.1038/s41564-025-02002-xThe H9N2 avian influenza viruses (AIVs) remain dominant in live poultry markets in China, and H9N2 AIVs with HA-Q226L, PB2-V/K627 and NP-N52 mutations can be transmitted ...",
721885,10.1038/nature10831,video,"This Week in Virology 270 - Live at ASM Biodefense in Washington, D.C.",https://www.youtube.com/watch?v=hgXAn7udYaA,2014-02-02T15:00:04+00:00,"Watch a live video episode of This Week in Virology (TWiV), a podcast about viruses. Started in September 2008 by Vincent Racaniello, a Higgins Professor in the Department of Microbiology and Immunology at Columbia University, the goal of the show is to h...",
721885,10.1038/nature10831,video,Biological Science & Technology: Contemporary Examples of Problems,https://www.youtube.com/watch?v=GIs2Cvc3-bs,2015-03-06T17:50:30+00:00,"Image Credits (Images are for Educational and Non-Commercial Purposes Only):  Flu structure Owner/Artist: Kawaoka et al., Nature. Creative Commons Attribution-Non-Commercial-Share Alike licence (creativecommons.org/licenses/by-nc-sa/3.0/). Image URL: ht...",
721885,10.1038/nature10831,video,The Proximal Origin of SARS-CoV2 --  Special Report -- J.C. ON A BIKE,https://www.youtube.com/watch?v=HmSCMb8Nds4,2020-03-27T21:09:09+00:00,"On the road again, this time covering the new Nature Medicine Correspondence paper titled, ""The Proximal Origins of SARS-CoV2"" and second paper in Nature titled, ""Identifying SARS-CoV-2 related coronaviruses in Malayan pangolins"".  Summary at 21:15  I am ...",
721885,10.1038/nature10831,video,კორონავირუსის ლაბორატორიიდან გაჟონვის თეორია - მითი თუ მეცნიერული ჰიპოთეზა?,https://www.youtube.com/watch?v=GzfdLDiHXso,2021-06-04T07:53:02+00:00,"კორონავირუსის ლაბორატორიიდან გაჟონვის თეორია ბევრის მიერ შერაცხულ იქნა შეთქმულების თეორიად. თუმცა, ამ ჰიპოთეზის მეცნიერული შესწავლა მხოლოდ ახლა იწყება სერიოზულად... არის ეს თეორია შეთხზული მითი თუ აქვს მას რაიმე რეალური საფუძველი? ვიდეოში ამ თემის ყველაზე...",
721885,10.1038/nature10831,video,Coronavirus Lab Leak - Conspiracy or Valid Scientific Theory?,https://www.youtube.com/watch?v=ZJ_pqurw5jo,2021-06-13T08:10:08+00:00,Coronavirus lab leak hypothesis has been labelled as conspiracy theory by many. Does lab leak argument hold any scientific ground? Let's try to answer this question in the video... _ _ _ Chapters: 00:00  - Intro 01:09 - Chapter 1: Lab Leaks Do Happen 03...,
721885,10.1038/nature10831,news,Controversial flu research published,http://www.sciencenews.org/view/generic/id/340373/description/Controversial_flu_research_published,2012-05-02T18:35:54+00:00,,
721885,10.1038/nature10831,news,News story from BBC News on Wednesday 02 May 2012,,2012-05-02T17:01:00+00:00,,
721885,10.1038/nature10831,news,Deadly Pandemic Bird Flu Details Finally Are Made Public,http://www.scientificamerican.com/article.cfm?id=pandemic-bird-flu-studies-public&print=true,2012-06-21T19:45:00+00:00,&nbsp; [More],
721885,10.1038/nature10831,news,News story from Le Figaro on Friday 22 June 2012,,2012-06-22T14:12:00+00:00,,
721885,10.1038/nature10831,news,One of Two Hotly Debated H5N1 Papers Finally Published,http://news.sciencemag.org/sciencenow/2012/05/one-of-two-hotly-debated-h5n1-pa.html?rss=1,2012-05-02T18:18:58+00:00,,
721885,10.1038/nature10831,news,Deadly Pandemic Bird Flu Details Finally Are Made Public,http://www.scientificamerican.com/article.cfm?id=pandemic-bird-flu-studies-public,2012-06-21T19:45:00+00:00,,
721885,10.1038/nature10831,news,Can Stuffing Germs up Ferrets Unleash a Human Pandemic? | DISCOVER,http://discovermagazine.com/2012/may/05-can-stuffing-germs-up-ferrets-unleash-a-human-pandemic,2012-05-18T21:15:00+00:00,"The Claim: A lab-concocted strain of ferret flu could become a doomsday weapon or bioterrorist threat. The Contrarian: Wendy Orent, author of Plague, says the much-hyped fears are unfounded: The new strain presents no danger to humans but reveals a grea...",
721885,10.1038/nature10831,news,Biosecurity Panel Flailed in Oversight of Mutant Bird Flu,http://www.scientificamerican.com/article.cfm?id=questions-surround-biosecurity-mutant-bird-flu,2012-05-26T13:00:00+00:00,,
721885,10.1038/nature10831,news,News story from The Telegraph (UK) on Thursday 21 June 2012,,2012-06-21T18:00:23+00:00,,
721885,10.1038/nature10831,news,News story from The Guardian on Wednesday 02 May 2012,,2012-05-02T17:14:00+00:00,,
721885,10.1038/nature10831,news,First Of Controversial Bird Flu Studies Is Published,http://www.npr.org/blogs/health/2012/05/09/151870671/first-of-controversial-bird-flu-studies-is-published,2012-05-02T18:41:00+00:00,"The paper describes experiments that suggest just a few genetic changes could potentially make a bird flu virus capable of becoming contagious in humans, and causing a dangerous pandemic. A fierce debate has raged over this study for months, because of fe...",
721885,10.1038/nature10831,news,Controversial bird flu work resumes - BBC News,http://www.bbc.co.uk/news/health-21165288,2013-01-23T18:05:37+00:00,The Guardian Controversial bird flu work resumes BBC News Controversial research into making bird flu easier to spread in people is to resume after a year-long pause. Some argue the research is essential for understanding how viruses spread and could be u...,
721885,10.1038/nature10831,news,News story from The Economist on Wednesday 20 June 2012,,2012-06-20T17:17:41+00:00,,
721885,10.1038/nature10831,news,Bird flu research that stirred fear published,http://www.post-gazette.com/stories/news/world/bird-flu-research-that-stirred-fear-published-641491/,2012-06-22T07:00:00+00:00,,
721885,10.1038/nature10831,news,News story from The Guardian on Thursday 21 June 2012,,2012-06-21T18:11:00+00:00,,
721885,10.1038/nature10831,news,"The Evolution of Bird Flu, and the Race to Keep Up",http://www.nytimes.com/2012/06/26/science/the-evolution-of-bird-flu-and-the-race-to-keep-up.html?pagewanted=all,2012-06-26T04:00:00+00:00,"The girl was the most recent documented victim of the influenza virus H5N1, a strain that has caused 606 known human cases and 357 deaths since it re-emerged in 2003 after a six-year absence. H5N1 can race through bird populations, and the World Health Or...",
721885,10.1038/nature10831,news,Publication of flu study reveals full nature of threat,http://www.newscientist.com/article/dn21958-publication-of-flu-study-reveals-full-nature-of-threat.html,2012-06-21T18:01:00+00:00,,
721885,10.1038/nature10831,news,News story from Los Angeles Times on Friday 22 June 2012,,2012-06-22T00:08:00+00:00,,
721885,10.1038/nature10831,news,New Gene Map of Deadly Bird Flu Points to Pandemic Concerns,http://news.nationalgeographic.com/news/2014/04/140410-virus-bird-flu-national-security-pandemic-science/,2014-04-10T16:47:24+00:00,"The H5N1 avian flu virus isn't known to be transmissible through the air, but a study released Thursday shows how mutations to the virus could give it that ability.",
721885,10.1038/nature10831,news,Chinese Scientists Create Killer Hybrid Flu Virus In Lab,http://www.medicaldaily.com/articles/15131/20130503/chinese-scientists-virus-h5n1-bird-flu-influenza.htm,2013-05-03T14:16:04+00:00,,
721885,10.1038/nature10831,news,Single Gene Swap Helps Bird Flu Virus Switch Hosts,http://news.sciencemag.org/sciencenow/2013/05/gene-swap-helps-bird-flu-spread-.html?rss=1,2013-05-02T19:45:00+00:00,"Scientists worry that H5N1, now largely confined to birds, could pass from human to human",
721885,10.1038/nature10831,news,German Ethics Council: Government Should Regulate Dangerous Research,http://news.sciencemag.org/europe/2014/05/german-ethics-council-government-should-regulate-dangerous-research,2014-05-07T10:15:00+00:00,"Report recommends legal framework to deal with ""dual use research of concern""",
721885,10.1038/nature10831,news,Flu Researcher Ron Fouchier Loses Legal Fight Over H5N1 Studies,http://news.sciencemag.org/health/2013/09/flu-researcher-ron-fouchier-loses-legal-fight-over-h5n1-studies,2013-09-25T06:45:00+00:00,Dutch court confirms that export license is needed to publish certain influenza papers,
721885,10.1038/nature10831,news,Bird Flu Research to Resume,http://www.the-scientist.com/?articles.view/articleNo/34119/title/Bird-Flu-Research-to-Resume/,2013-01-24T13:30:00+00:00,,
721885,10.1038/nature10831,news,Can Stuffing Germs up Ferrets Unleash a Human Pandemic? | DISCOVER,http://discovermagazine.com/2012/may/05-can-stuffing-germs-up-ferrets-unleash-a-human-pandemic?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+DiscoverHealthMedicine+%28Discover+Health+%26+Medicine%29,2012-05-18T21:15:00+00:00,,
721885,10.1038/nature10831,news,Controversial flu paper finally published,http://www.newscientist.com/article/dn21773-controversial-flu-paper-finally-published.html,2012-05-02T17:00:00+00:00,,
721885,10.1038/nature10831,news,Supervirus: Die Natur ist gefährlicher als der Terror,http://www.zeit.de/wissen/gesundheit/2012-06/supervirus-grippe,2012-06-22T12:18:45+00:00,"Wissenschaftler haben das Rezept für ein tödliches Virus mit Pandemie-Potenzial öffentlich gemacht. Doch die echte Gefahr lauert in der Natur, kommentiert Dagny Lüdemann.",
721885,10.1038/nature10831,news,Carl Zimmer Uncovers Our 'Planet of Viruses',http://www.pbs.org/newshour/rundown/2012/06/deadly-flu-paper-published-carl-zimmer-explains-h5n1-and-beyond.html,2012-06-21T19:06:00+00:00,,
721885,10.1038/nature10831,news,Bird-Flu Study Shows Pandemic Potential,http://online.wsj.com/article/SB10001424052702304441404577480700820235514.html,2012-06-22T12:49:42+00:00,,
721885,10.1038/nature10831,news,366 days: Nature's 10,http://www.nature.com/news/366-days-nature-s-10-1.11997,2012-12-19T00:00:00+00:00,Ten people who mattered this year.Nature 492 335 doi: 10.1038/492335a,
721885,10.1038/nature10831,news,Influenza Vaccines Provide Moderate Protection throughout the Entire Flu Season (ASM - American Society for ...,http://article.wn.com/view/2015/08/24/Influenza_Vaccines_Provide_Moderate_Protection_throughout_th/,2015-08-24T22:20:00+00:00,"(Source: ASM - American Society for Microbiology) Atlanta, GA - August 24, 2015 - Individuals who received the flu vaccine were protected for up to 6 months post-vaccination, the duration of most flu seasons, according to a study presented at the 2015 I...",
721885,10.1038/nature10831,news,Science Publishes H5N1 Flu Research in Full,http://www.aaas.org/news/releases/2012/0621sp_h5n1.shtml?sa_campaign=Internal_Ads/AAAS/RSS_News/2012-06-21/,2012-06-21T15:33:18+00:00,,
721885,10.1038/nature10831,news,Synbio and biosecurity,https://phys.org/news/2017-02-synbio-biosecurity.html,2017-02-07T12:07:07+00:00,"Home Biology Biotechnology February 7, 2017 February 7, 2017 by Devang Mehta, Plos Blogs The world in 1918 was emerging from under the pall of a World War that had claimed 38 million lives, and yet in the span of only one year, just as many lives...",
721885,10.1038/nature10831,news,One of Two Hotly Debated H5N1 Papers Finally Published,http://news.sciencemag.org/sciencenow/2012/05/one-of-two-hotly-debated-h5n1-pa.html,2012-05-02T18:18:00+00:00,"With four mutations, a hybrid H5N1 virus jumps between ferrets via respiratory droplets",
